# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = BERENJENO_TRANSFORMED_BY_RHOA_DN (set)
# _SET1_  NGENES = 360
# _SET1_  P-VALUE = 6.29412e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000077522     1  236814754  236962931    608      43  195813      0.58691      0.24269    8.5598e-14      0.58691
_SET1_   ENSG00000182901     1  240896554  241555530   2356     172  195813      -1.4205       0.9437    8.5709e-14      -1.4205
_SET1_   ENSG00000118004     2    3607426    3727048    548      54  195813     -0.23939      0.56624    8.5626e-14     -0.23939
_SET1_   ENSG00000151692     2    7022523    7243417    762      55  195813      -0.2388      0.54914    8.5626e-14      -0.2388
_SET1_   ENSG00000115738     2    8783975    8859583    243      30  195813       2.4601    0.0058098    8.5709e-14       2.4601
_SET1_   ENSG00000115204     2   27497360   27583547    106      17  195813      0.68106      0.21165    8.5598e-14      0.68106
_SET1_   ENSG00000152518     2   43414541   43488748    178      28  195813       1.6586     0.036705    8.5709e-14       1.6586
_SET1_   ENSG00000143947     2   55424039   55497989    199      28  195813      -1.1561      0.85518    8.5709e-14      -1.1561
_SET1_   ENSG00000082898     2   61669984   61800761    266      16  195813      0.59302      0.20443    8.5598e-14      0.59302
_SET1_   ENSG00000119862     2   64646103   64723515    233      29  195813      -1.3351      0.88111    8.5709e-14      -1.3351
_SET1_   ENSG00000115275     2   74653184   74727537     70       9  195813     -0.20956      0.53977    8.5626e-14     -0.20956
_SET1_   ENSG00000042445     2   85534211   85616743    249      32  195813     -0.52227      0.65668    8.5598e-14     -0.52227
_SET1_   ENSG00000115525     2   86031267   86151137    432      24  195813     -0.53029      0.62339    8.5598e-14     -0.53029
_SET1_   ENSG00000168763     2   97446982   97534648    102       9  195813    -0.040194      0.46245    8.5619e-14    -0.040194
_SET1_   ENSG00000075568     2   98337799   98647388    595      25  195813      0.76327       0.1641    8.5598e-14      0.76327
_SET1_   ENSG00000115718     2  128141003  128221822    214      24  195813       1.4791     0.050941    8.5709e-14       1.4791
_SET1_   ENSG00000121989     2  148567086  148723393    242      22  195813       3.2128   0.00034965    8.5709e-14       3.2128
_SET1_   ENSG00000157827     2  153156751  153541348   1181      64  195813     -0.80602      0.76437    8.5598e-14     -0.80602
_SET1_   ENSG00000162989     2  155519811  155749863    701      67  195813      0.17576      0.40764    8.5626e-14      0.17576
_SET1_   ENSG00000081479     2  169948619  170254195    937      91  195813      -1.2357      0.89226    8.5709e-14      -1.2357
_SET1_   ENSG00000115232     2  182286929  182435914    424      42  195813       1.2976       0.0773    8.5709e-14       1.2976
_SET1_   ENSG00000138448     2  187419792  187580628    282      25  195813       1.9901     0.015027    8.5709e-14       1.9901
_SET1_   ENSG00000115415     2  191794084  191920686    264      30  195813     -0.94788      0.79542    8.5598e-14     -0.94788
_SET1_   ENSG00000115524     2  198219508  198334815    136      13  195813      0.43369      0.25771    8.5598e-14      0.43369
_SET1_   ENSG00000115541     2  198329718  198403181     75       8  195813      0.60237      0.20128    8.5598e-14      0.60237
_SET1_   ENSG00000196141     2  201135604  201381986    620      58  195813      0.76231      0.19902    8.5598e-14      0.76231
_SET1_   ENSG00000163600     2  204766471  204861300    292      33  195813       1.6879     0.033567    8.5709e-14       1.6879
_SET1_   ENSG00000163251     2  208592310  208669287    170      20  195813     -0.71309      0.72312    8.5598e-14     -0.71309
_SET1_   ENSG00000115414     2  216190163  216335895    467      39  195813       2.4019    0.0053129    8.5709e-14       2.4019
_SET1_   ENSG00000079308     2  218629512  218902718    823     108  195813       4.1834   1.7708e-05    8.5265e-14       4.1834
_SET1_   ENSG00000123999     2  220398884  220475435    153      24  195813      0.66973       0.2062    8.5598e-14      0.66973
_SET1_   ENSG00000123983     2  223690652  223844357    468      35  195813      -1.0781      0.82389    8.5709e-14      -1.0781
_SET1_   ENSG00000188042     2  235366685  235440697    247      49  195813      -1.3267      0.89912    8.5709e-14      -1.3267
_SET1_   ENSG00000157985     2  236367733  237075444   1794     126  195813        1.715     0.048695    8.5709e-14        1.715
_SET1_   ENSG00000115677     2  242131679  242291476    495      48  195813       0.2984      0.34737    8.5598e-14       0.2984
_SET1_   ENSG00000157087     3   10330707   10784716   1743     134  195813       1.3258      0.11167    8.5709e-14       1.3258
_SET1_   ENSG00000132182     3   13322737   13496809    676      28  195813        1.056      0.10269    8.5709e-14        1.056
_SET1_   ENSG00000131370     3   15261360   15417875    390      59  195813       1.8892     0.026708    8.5709e-14       1.8892
_SET1_   ENSG00000114166     3   20046515   20230896    724      42  195813      0.45343      0.27252    8.5598e-14      0.45343
_SET1_   ENSG00000187118     3   28248075   28401633    266      19  195813        -0.67      0.67732    8.5598e-14        -0.67
_SET1_   ENSG00000168036     3   41201328   41336587    257      20  195813      0.48275      0.24823    8.5598e-14      0.48275
_SET1_   ENSG00000164050     3   48410261   48506594    145       8  195813      0.39832      0.24742    8.5598e-14      0.39832
_SET1_   ENSG00000041880     3   51941361   52017883     91      19  195813      -1.0087      0.85734    8.5709e-14      -1.0087
_SET1_   ENSG00000023330     3   52197102   52283343    137      26  195813     -0.60666      0.69329    8.5598e-14     -0.60666
_SET1_   ENSG00000163932     3   53155025   53261733    305      31  195813       2.0443     0.013987    8.5709e-14       2.0443
_SET1_   ENSG00000187098     3   69753586   70052488    867      42  195813       2.1187     0.011435    8.5709e-14       2.1187
_SET1_   ENSG00000114480     3   81503850   81846312    674      34  195813       2.5952    0.0028851    8.5709e-14       2.5952
_SET1_   ENSG00000163428     3  120008356  120103186    318      24  195813     0.055903      0.41174    8.5619e-14     0.055903
_SET1_   ENSG00000145088     3  121519030  121640373    386      20  195813      0.18841      0.33629    8.5626e-14      0.18841
_SET1_   ENSG00000160145     3  123763870  124480172   2370     107  195813       3.1524    0.0008527    8.5709e-14       3.1524
_SET1_   ENSG00000114107     3  138178186  138348380    320      14  195813       2.4668    0.0031663    8.5709e-14       2.4668
_SET1_   ENSG00000188313     3  146197967  146297651    410      37  195813       1.2165     0.089345    8.5709e-14       1.2165
_SET1_   ENSG00000168779     3  157779948  157859292    200      18  195813     -0.39183      0.57482    8.5598e-14     -0.39183
_SET1_   ENSG00000121858     3  172188298  172276297    370      33  195813       1.8406     0.022898    8.5709e-14       1.8406
_SET1_   ENSG00000161203     3  183857477  183936879    193      26  195813      0.48612      0.26719    8.5598e-14      0.48612
_SET1_   ENSG00000113905     3  186343005  186431029    282      33  195813      -1.3385      0.88453    8.5709e-14      -1.3385
_SET1_   ENSG00000087274     4    2810584    2966803    456      46  195813     -0.87234        0.784    8.5598e-14     -0.87234
_SET1_   ENSG00000048342     4   15436489   15638180    523      36  195813       1.7305     0.029878    8.5709e-14       1.7305
_SET1_   ENSG00000109805     4   17777525   17881485    188      15  195813      0.95822      0.13356    8.5598e-14      0.95822
_SET1_   ENSG00000178177     4   17807822   18058499    602      19  195813       1.6336     0.034579    8.5709e-14       1.6336
_SET1_   ENSG00000109819     4   23721664   23940712    706     103  195813      -1.8856      0.97421    8.5709e-14      -1.8856
_SET1_   ENSG00000157765     4   25621923   25715370    261      33  195813    -0.015545      0.46279    8.5619e-14    -0.015545
_SET1_   ENSG00000128039     4   56177276   56274263    280      27  195813       2.6016    0.0028643    8.5709e-14       2.6016
_SET1_   ENSG00000109321     4   75275851   75355726    134      18  195813      0.22714      0.34907    8.5626e-14      0.22714
_SET1_   ENSG00000118785     4   88861819   88939562    270      25  195813     -0.93714      0.78006    8.5598e-14     -0.93714
_SET1_   ENSG00000163110     4   95338037   95624377    697      38  195813       2.8143     0.001399    8.5709e-14       2.8143
_SET1_   ENSG00000182168     4   96048655   96505357   1619     146  195813      0.97566      0.19623    8.5598e-14      0.97566
_SET1_   ENSG00000168785     4   99356518   99614780    738      84  195813     -0.30333      0.61944    8.5598e-14     -0.30333
_SET1_   ENSG00000138802     4  110319928  110497052    413      18  195813     0.087605      0.43099    8.5612e-14     0.087605
_SET1_   ENSG00000170180     4  144995457  145096904    365      19  195813     -0.48032       0.6035    8.5598e-14     -0.48032
_SET1_   ENSG00000171566     4  155421158  155506587    276      23  195813      -1.0328      0.80081    8.5709e-14      -1.0328
_SET1_   ENSG00000109738     4  157962209  158128242    569      28  195813       -1.063      0.83604    8.5709e-14       -1.063
_SET1_   ENSG00000071539     5     857758     954472    247       8  195813      -1.1135      0.87328    8.5709e-14      -1.1135
_SET1_   ENSG00000038382     5   14108811   14567235   1192      69  195813     -0.59835      0.70442    8.5598e-14     -0.59835
_SET1_   ENSG00000176788     5   17030707   17311943    979      97  195813       1.6127      0.05499    8.5709e-14       1.6127
_SET1_   ENSG00000113384     5   32089810   32209456    275      25  195813      0.95499       0.1442    8.5598e-14      0.95499
_SET1_   ENSG00000039560     5   34621342   34867732   1005      79  195813     -0.82472      0.78128    8.5598e-14     -0.82472
_SET1_   ENSG00000035499     5   59857739   60031017    385      22  195813     -0.20872      0.50104    8.5626e-14     -0.20872
_SET1_   ENSG00000176928     5   74288289   74361724    223      22  195813      0.56822      0.23689    8.5598e-14      0.56822
_SET1_   ENSG00000038427     5   82732284   82913122    544      49  195813      -1.5815      0.92855    8.5709e-14      -1.5815
_SET1_   ENSG00000131437     5  131993320  132108330    205      14  195813     -0.10322      0.46056    8.5612e-14     -0.10322
_SET1_   ENSG00000113575     5  133495025  133596833    224      13  195813     -0.63655      0.67766    8.5598e-14     -0.63655
_SET1_   ENSG00000204961     5  140192048  140426929    465      29  195813      -1.1538      0.83225    8.5709e-14      -1.1538
_SET1_   ENSG00000145817     5  143502723  143585278    225      20  195813      0.26644      0.32353    8.5598e-14      0.26644
_SET1_   ENSG00000182578     5  149397854  149527935    379      53  195813       1.9697     0.020661    8.5709e-14       1.9697
_SET1_   ENSG00000037749     5  153383466  153635038    769      36  195813      0.56434      0.22572    8.5598e-14      0.56434
_SET1_   ENSG00000226650     5  154358260  154432685    267      23  195813     -0.32666      0.59203    8.5598e-14     -0.32666
_SET1_   ENSG00000145864     5  160680436  161011050    933      54  195813      -1.1133      0.85507    8.5709e-14      -1.1133
_SET1_   ENSG00000164463     5  172448355  172601291    418      27  195813       2.2324    0.0079216    8.5709e-14       2.2324
_SET1_   ENSG00000161011     5  179198388  179300078    332      38  195813      0.31049      0.33858    8.5598e-14      0.31049
_SET1_   ENSG00000146054     5  180585924  180667293    364      33  195813      0.79836      0.19454    8.5598e-14      0.79836
_SET1_   ENSG00000204525     6   31201526   31274907    439      28  195813       1.4112     0.082939    8.5709e-14       1.4112
_SET1_   ENSG00000232810     6   31508344   31581113    173      37  195813      0.47802      0.31011    8.5598e-14      0.47802
_SET1_   ENSG00000244731     6   31914801   32005458     57      21  195813       1.2742      0.10653    8.5709e-14       1.2742
_SET1_   ENSG00000112081     6   36527145   36608377    285      16  195813     -0.36609      0.59451    8.5598e-14     -0.36609
_SET1_   ENSG00000124762     6   36609305   36690116    321      32  195813      0.85359      0.15991    8.5598e-14      0.85359
_SET1_   ENSG00000096384     6   44179824   44256620    240      45  195813     -0.48029      0.66261    8.5598e-14     -0.48029
_SET1_   ENSG00000146233     6   46482541   46655523    426      32  195813        1.084      0.11495    8.5709e-14        1.084
_SET1_   ENSG00000008196     6   50751436   50850326    256      23  195813      0.23625      0.34091    8.5626e-14      0.23625
_SET1_   ENSG00000112115     6   52016185   52090436    308      26  195813       1.1426      0.09827    8.5709e-14       1.1426
_SET1_   ENSG00000146143     6   57144603   57548375    316      27  195813      0.84361      0.15803    8.5598e-14      0.84361
_SET1_   ENSG00000112742     6   80678604   80787244    401      22  195813      0.79089       0.1556    8.5598e-14      0.79089
_SET1_   ENSG00000135316     6   86283053   86388510    168      24  195813       1.6899     0.035351    8.5709e-14       1.6899
_SET1_   ENSG00000112769     6  112394963  112611141    572      45  195813      -1.3954      0.89627    8.5709e-14      -1.3954
_SET1_   ENSG00000172673     6  127994217  128274776    597      35  195813      -1.5501      0.91591    8.5709e-14      -1.5501
_SET1_   ENSG00000112357     6  137108717  137270075    371      24  195813      0.47482       0.2477    8.5598e-14      0.47482
_SET1_   ENSG00000118503     6  138153351  138239449    151      19  195813     -0.96348      0.80337    8.5598e-14     -0.96348
_SET1_   ENSG00000111981     6  150250143  150329846    317      23  195813      0.18902      0.35744    8.5626e-14      0.18902
_SET1_   ENSG00000146457     6  160111617  160212351    324      21  195813      0.44096      0.26033    8.5598e-14      0.44096
_SET1_   ENSG00000120438     6  160164530  160245781    264      16  195813      0.59591      0.20331    8.5598e-14      0.59591
_SET1_   ENSG00000106546     7   17303246   17420776    176      33  195813      0.65649      0.23811    8.5598e-14      0.65649
_SET1_   ENSG00000122691     7   19025614   19192295    460      34  195813       2.8628    0.0016386    8.5709e-14       2.8628
_SET1_   ENSG00000164532     7   35207042   35328758    354      16  195813       2.2822    0.0055723    8.5709e-14       2.2822
_SET1_   ENSG00000122641     7   41689712   41777706    157      26  195813     -0.48669      0.64279    8.5598e-14     -0.48669
_SET1_   ENSG00000106571     7   41965548   42312469   1165     109  195813      0.87545      0.20058    8.5598e-14      0.87545
_SET1_   ENSG00000106628     7   44119286   44198957    211      29  195813       0.9073      0.14727    8.5598e-14       0.9073
_SET1_   ENSG00000136270     7   45104699   45186646    296      25  195813      0.82544      0.15968    8.5598e-14      0.82544
_SET1_   ENSG00000170381     7   82958222   83313326   1263      56  195813      -2.0975      0.97537    8.5709e-14      -2.0975
_SET1_   ENSG00000157259     7   92041767   92123150    163      23  195813       2.8031    0.0021701    8.5709e-14       2.8031
_SET1_   ENSG00000127928     7   93185885   93575577   1108      71  195813      -1.3111      0.89406    8.5709e-14      -1.3111
_SET1_   ENSG00000105825     7   93479709   93555303    285      26  195813     -0.41508      0.62231    8.5598e-14     -0.41508
_SET1_   ENSG00000128564     7  100770790  100843874    222      29  195813     -0.36773       0.5921    8.5598e-14     -0.36773
_SET1_   ENSG00000105808     7  102185093  102292204      1       1  195813       1.1494     0.084414    8.5709e-14       1.1494
_SET1_   ENSG00000161057     7  102949701  103044842    165      21  195813      0.83765      0.19228    8.5598e-14      0.83765
_SET1_   ENSG00000091136     7  107529244  107678700    353      43  195813      0.88708      0.15838    8.5598e-14      0.88708
_SET1_   ENSG00000106484     7  130091012  130181133    120      15  195813     -0.26474      0.53163    8.5598e-14     -0.26474
_SET1_   ENSG00000106554     7  132434629  132801848    770      32  195813     0.053807      0.40007    8.5619e-14     0.053807
_SET1_   ENSG00000157764     7  140384127  140659564    472      18  195813       1.8094     0.025127    8.5709e-14       1.8094
_SET1_   ENSG00000258227     7  141592157  141681807    187      17  195813      0.13592      0.38264    8.5626e-14      0.13592
_SET1_   ENSG00000197993     7  142603201  142694768    268      17  195813       0.1855      0.41875    8.5626e-14       0.1855
_SET1_   ENSG00000055130     7  148360006  148533128    359      26  195813     0.049669      0.40532    8.5619e-14     0.049669
_SET1_   ENSG00000178234     7  151687759  151854425    223      15  195813     -0.24543      0.53795    8.5626e-14     -0.24543
_SET1_   ENSG00000055609     7  151797010  152168090    362      11  195813      0.30782      0.31899    8.5598e-14      0.30782
_SET1_   ENSG00000104695     8   30596973   30706830    255      19  195813        1.774      0.02966    8.5709e-14        1.774
_SET1_   ENSG00000077782     8   38233656   38361352    229      32  195813      0.10543      0.40992    8.5612e-14      0.10543
_SET1_   ENSG00000172680     8   56990501   57061541    218      17  195813      -1.0753      0.82499    8.5709e-14      -1.0753
_SET1_   ENSG00000104388     8   61394416   61571186    414      18  195813      -1.7304      0.93172    8.5709e-14      -1.7304
_SET1_   ENSG00000154589     8   74868587   74976322    304      20  195813      -0.5447      0.63656    8.5598e-14      -0.5447
_SET1_   ENSG00000034677     8  101234288  101383446    308      22  195813       1.8639     0.019442    8.5709e-14       1.8639
_SET1_   ENSG00000155792     8  120850957  121098152   1057      34  195813     -0.72176       0.6976    8.5598e-14     -0.72176
_SET1_   ENSG00000172164     8  121512985  121860513    981      70  195813     -0.29432      0.59244    8.5598e-14     -0.29432
_SET1_   ENSG00000156802     8  124297090  124463590    403      39  195813      0.10286      0.40521    8.5612e-14      0.10286
_SET1_   ENSG00000185803     8  145542795  145619932    104      12  195813      -2.1518      0.97329    8.5709e-14      -2.1518
_SET1_   ENSG00000160973     8  145663795  145736718     92      11  195813     -0.10263      0.45154    8.5612e-14     -0.10263
_SET1_   ENSG00000147872     9   19073373   19184288    430      53  195813       1.4378     0.065131    8.5709e-14       1.4378
_SET1_   ENSG00000137154     9   19340713   19415252    165      20  195813       2.3921    0.0056974    8.5709e-14       2.3921
_SET1_   ENSG00000127083     9   95141527   95221743    234      20  195813     -0.33902      0.57903    8.5598e-14     -0.33902
_SET1_   ENSG00000185963     9   95438645   95562094    342      20  195813      -1.6118       0.9223    8.5709e-14      -1.6118
_SET1_   ENSG00000136891     9  103029359  103150221    274      19  195813    0.0086197      0.41204    8.5619e-14    0.0086197
_SET1_   ENSG00000136824     9  106821541  106938698    625      22  195813      -0.2396      0.51586    8.5626e-14      -0.2396
_SET1_   ENSG00000165029     9  107508283  107725518    881     108  195813       1.8288     0.039292    8.5709e-14       1.8288
_SET1_   ENSG00000136868     9  115948808  116063674    409      32  195813     -0.12478      0.48792    8.5612e-14     -0.12478
_SET1_   ENSG00000106780     9  123328091  123511748    254      15  195813     -0.34397      0.54986    8.5598e-14     -0.34397
_SET1_   ENSG00000107537    10   13284796   13379412    457      50  195813      -2.2203      0.98297    8.5709e-14      -2.2203
_SET1_   ENSG00000136738    10   17651124   17792913    549      30  195813      -2.3301       0.9857    8.5709e-14      -2.3301
_SET1_   ENSG00000107968    10   30687866   30785762    209      16  195813     -0.68166      0.68002    8.5598e-14     -0.68166
_SET1_   ENSG00000108094    10   35262479   35414570    357      11  195813      0.85957      0.12443    8.5598e-14      0.85957
_SET1_   ENSG00000107562    10   44758038   44916941    652      58  195813       5.5541   9.3873e-09    8.5265e-14       5.5541
_SET1_   ENSG00000188234    10   46286042   46384323      4       2  195813     -0.48196      0.61254    8.5598e-14     -0.48196
_SET1_   ENSG00000107643    10   49479698   49682403    515      26  195813      -1.7632      0.94428    8.5709e-14      -1.7632
_SET1_   ENSG00000170312    10   62503089   62589610    315      29  195813      0.73748      0.18483    8.5598e-14      0.73748
_SET1_   ENSG00000148660    10   75537259   75669343    218      19  195813        2.786    0.0015025    8.5709e-14        2.786
_SET1_   ENSG00000107796    10   90659831   90786147    439      51  195813      0.59447      0.24863    8.5598e-14      0.59447
_SET1_   ENSG00000138135    10   90930694   91002071    203      28  195813       1.9276     0.020796    8.5709e-14       1.9276
_SET1_   ENSG00000138180    10   95221389   95323849    444      37  195813      0.14472         0.39    8.5626e-14      0.14472
_SET1_   ENSG00000119919    10  101257690  101331278    271      23  195813     -0.82172      0.73418    8.5598e-14     -0.82172
_SET1_   ENSG00000148840    10  103857787  103945082    149      23  195813       1.0395       0.1358    8.5709e-14       1.0395
_SET1_   ENSG00000077150    10  104118867  104197281    115      26  195813       1.5568     0.051935    8.5709e-14       1.5568
_SET1_   ENSG00000108039    10  111589524  111718311    287      26  195813    -0.079355      0.46999    8.5612e-14    -0.079355
_SET1_   ENSG00000148700    10  111721126  111930323    382      25  195813      0.71046      0.21255    8.5598e-14      0.71046
_SET1_   ENSG00000066468    10  123202848  123392972    439      74  195813      0.16874      0.43188    8.5626e-14      0.16874
_SET1_   ENSG00000108001    10  131598547  131797105    468      87  195813     -0.21421      0.59448    8.5626e-14     -0.21421
_SET1_   ENSG00000130649    10  135298910  135409724    435      21  195813     -0.64122      0.69289    8.5598e-14     -0.64122
_SET1_   ENSG00000174775    11     497242     572287    383      28  195813       0.5447      0.24368    8.5598e-14       0.5447
_SET1_   ENSG00000181649    11    2914503    2985685    236      38  195813     -0.47912      0.64267    8.5598e-14     -0.47912
_SET1_   ENSG00000110713    11    3657313    3854022    663      39  195813      -1.0581      0.82024    8.5709e-14      -1.0581
_SET1_   ENSG00000132256    11    5649425    5994849   1890      68  195813       1.4281     0.063083    8.5709e-14       1.4281
_SET1_   ENSG00000132274    11    5675919    5793319    680      51  195813       1.3953     0.066097    8.5709e-14       1.3953
_SET1_   ENSG00000050165    11   11949653   12066316    391      61  195813      0.39789      0.33371    8.5598e-14      0.39789
_SET1_   ENSG00000180210    11   46705730   46796056    144      17  195813     -0.70587      0.72722    8.5598e-14     -0.70587
_SET1_   ENSG00000181761    11   55854849   55925787    397       9  195813       1.4626     0.041952    8.5709e-14       1.4626
_SET1_   ENSG00000087365    11   65783200   65871779    191      21  195813     0.040296      0.42164    8.5619e-14     0.040296
_SET1_   ENSG00000174903    11   66001004   66079963    140      25  195813      0.89821      0.15432    8.5598e-14      0.89821
_SET1_   ENSG00000167792    11   67339323   67415006    226      18  195813       1.0108       0.1105    8.5709e-14       1.0108
_SET1_   ENSG00000137497    11   71678910   71826739    284       8  195813      -1.3969      0.91481    8.5709e-14      -1.3969
_SET1_   ENSG00000171631    11   72940550   73044662    221      25  195813    -0.033275      0.46362    8.5619e-14    -0.033275
_SET1_   ENSG00000171204    11   85304629   85382580    162      22  195813      -1.7654      0.95599    8.5709e-14      -1.7654
_SET1_   ENSG00000168959    11   88202744   88834113   1986      49  195813       1.2732      0.07853    8.5709e-14       1.2732
_SET1_   ENSG00000149311    11  108058211  108274829    318      12  195813      0.14727      0.33443    8.5626e-14      0.14727
_SET1_   ENSG00000196655    11  118854142  118931164    219      24  195813      -1.1222       0.8303    8.5709e-14      -1.1222
_SET1_   ENSG00000154134    11  124700282  124786366    302      44  195813        1.464     0.061491    8.5709e-14        1.464
_SET1_   ENSG00000110080    11  126190535  126345239    473      72  195813       2.9193    0.0015953    8.5709e-14       2.9193
_SET1_   ENSG00000111254    12    4689674    4793213    351      27  195813     -0.44576      0.60508    8.5598e-14     -0.44576
_SET1_   ENSG00000111642    12    6644249    6751642    202      22  195813      -1.1998       0.8588    8.5709e-14      -1.1998
_SET1_   ENSG00000172243    12   10234376   10317857    341      27  195813      0.94907       0.1319    8.5598e-14      0.94907
_SET1_   ENSG00000172572    12   20487179   20872315   1282      91  195813       0.8311      0.19825    8.5598e-14       0.8311
_SET1_   ENSG00000123104    12   26455342   27021131   2026     108  195813     -0.26637      0.61416    8.5598e-14     -0.26637
_SET1_   ENSG00000189079    12   46088448   46336823    323      23  195813      0.37507      0.28446    8.5598e-14      0.37507
_SET1_   ENSG00000139209    12   47123546   47261191    513      41  195813       1.0287      0.12778    8.5709e-14       1.0287
_SET1_   ENSG00000161638    12   54754045   54848244    160      26  195813      0.67635      0.24562    8.5598e-14      0.67635
_SET1_   ENSG00000017427    12  102754645  102909423    332      34  195813      -0.5822      0.70004    8.5598e-14      -0.5822
_SET1_   ENSG00000196510    12  110775705  110876535    270      19  195813     -0.91263      0.81839    8.5598e-14     -0.91263
_SET1_   ENSG00000089127    12  113309582  113404990    285      13  195813      0.82113      0.13685    8.5598e-14      0.82113
_SET1_   ENSG00000089053    12  121711048  121872699    427      40  195813    -0.075969      0.50316    8.5612e-14    -0.075969
