# ALPHA = 0.05
# NUMBER_OF_TESTS = 5878

# _SET1_  VARIABLE = BENPORATH_NANOG_TARGETS (set)
# _SET1_  NGENES = 877
# _SET1_  P-VALUE = 4.33664e-06
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000253368     1   27285198   27362389     94      14  195813      -1.0154      0.84278    8.5709e-14      -1.0154
_SET1_   ENSG00000142765     1   27633513   27715421    155      26  195813      0.52753      0.27284    8.5598e-14      0.52753
_SET1_   ENSG00000000938     1   27903575   27996788    146      22  195813     -0.89082      0.86442    8.5598e-14     -0.89082
_SET1_   ENSG00000169403     1   28438677   28555447    213      27  195813      0.78551      0.17906    8.5598e-14      0.78551
_SET1_   ENSG00000116329     1   29103654   29225208    346      33  195813      -1.2005      0.85511    8.5709e-14      -1.2005
_SET1_   ENSG00000116478     1   32722687   32834236     80      31  195813      0.52188      0.37819    8.5598e-14      0.52188
_SET1_   ENSG00000162521     1   33081743   33186812    234       9  195813      -1.2083      0.88716    8.5709e-14      -1.2083
_SET1_   ENSG00000116514     1   33367046   33465286    184      19  195813      0.97237       0.1295    8.5598e-14      0.97237
_SET1_   ENSG00000163866     1   35143338   35360417    756      72  195813      0.58859      0.25965    8.5598e-14      0.58859
_SET1_   ENSG00000163867     1   35414523   35532569    154       4  195813      0.20406      0.45854    8.5626e-14      0.20406
_SET1_   ENSG00000126067     1   36032185   36142445    106       9  195813      0.27444      0.47185    8.5598e-14      0.27444
_SET1_   ENSG00000171812     1   36525837   36625821    146      16  195813      -1.0559      0.82195    8.5709e-14      -1.0559
_SET1_   ENSG00000134690     1   38123090   38210391    291      25  195813     -0.81348       0.7376    8.5598e-14     -0.81348
_SET1_   ENSG00000183317     1   38144552   38265805    426      34  195813      0.19504      0.36004    8.5626e-14      0.19504
_SET1_   ENSG00000090621     1   39991488   40077462    224      24  195813      0.83649      0.16125    8.5598e-14      0.83649
_SET1_   ENSG00000117016     1   41051351   41166329    321      31  195813   -0.0084491      0.44751    8.5619e-14   -0.0084491
_SET1_   ENSG00000127129     1   41909446   41985344    256      32  195813      -1.5347      0.92201    8.5709e-14      -1.5347
_SET1_   ENSG00000142937     1   45205923   45279451    159      18  195813       2.3407    0.0063767    8.5709e-14       2.3407
_SET1_   ENSG00000142973     1   47188510   47320085    347      43  195813        1.759     0.033462    8.5709e-14        1.759
_SET1_   ENSG00000123473     1   47680811   47814819    352      21  195813      -0.4601      0.59301    8.5598e-14      -0.4601
_SET1_   ENSG00000058804     1   54196133   54339533    281      25  195813      0.99666      0.13214    8.5598e-14      0.99666
_SET1_   ENSG00000116221     1   54614714   54726137    322      51  195813      -1.8608      0.96484    8.5709e-14      -1.8608
_SET1_   ENSG00000134709     1   60245458   60377050    288      24  195813         0.19      0.40409    8.5626e-14         0.19
_SET1_   ENSG00000162607     1   62866968   62952475    161      18  195813      0.21982      0.34727    8.5626e-14      0.21982
_SET1_   ENSG00000116754     1   70636365   70753735    179      21  195813      0.39157      0.32954    8.5598e-14      0.39157
_SET1_   ENSG00000137955     1   76216879   76295764    274      20  195813      0.46141      0.25727    8.5598e-14      0.46141
_SET1_   ENSG00000142892     1   77519675   77720115    573      35  195813     -0.14692      0.51065    8.5626e-14     -0.14692
_SET1_   ENSG00000142875     1   84508745   84739181    421      35  195813      0.74614      0.18392    8.5598e-14      0.74614
_SET1_   ENSG00000153904     1   85749164   86078933   1013      64  195813      0.28151        0.359    8.5598e-14      0.28151
_SET1_   ENSG00000143013     1   87759151   87849606    276      42  195813     -0.48862      0.66357    8.5598e-14     -0.48862
_SET1_   ENSG00000117228     1   89483002   89566043    244      22  195813      0.62453       0.2081    8.5598e-14      0.62453
_SET1_   ENSG00000097046     1   91931408   92026321    332      30  195813      0.10988      0.39773    8.5612e-14      0.10988
_SET1_   ENSG00000069702     1   92110902   92406892   1068      83  195813       2.6592    0.0035759    8.5709e-14       2.6592
_SET1_   ENSG00000162676     1   92905319   92987433    154      17  195813       1.8762     0.020434    8.5709e-14       1.8762
_SET1_   ENSG00000162692     1  101150298  101239601    180      28  195813     -0.60727      0.68093    8.5598e-14     -0.60727
_SET1_   ENSG00000170989     1  101667444  101742074    230      46  195813        1.212      0.10364    8.5709e-14        1.212
_SET1_   ENSG00000060718     1  103307023  103609052   1327      40  195813      0.01358      0.43892    8.5619e-14      0.01358
_SET1_   ENSG00000121957     1  109382972  109512167    442      29  195813     -0.74526      0.72654    8.5598e-14     -0.74526
_SET1_   ENSG00000143126     1  109757641  109853372    241      42  195813       7.4233   3.2419e-14    8.5265e-14       7.4233
_SET1_   ENSG00000134243     1  109817192  109975573    281      24  195813       4.9997   1.1926e-07    8.5265e-14       4.9997
_SET1_   ENSG00000065135     1  110056233  110171975    215      30  195813       2.0659     0.014534    8.5709e-14       2.0659
_SET1_   ENSG00000184371     1  110417864  110508614    262      43  195813       1.7902     0.029992    8.5709e-14       1.7902
_SET1_   ENSG00000168679     1  110870470  110968704    232      22  195813      -0.3918       0.5811    8.5598e-14      -0.3918
_SET1_   ENSG00000134248     1  110908871  110985564    201      24  195813      -0.6054      0.67153    8.5598e-14      -0.6054
_SET1_   ENSG00000116824     1  117262007  117346850    183      26  195813      -2.2361      0.98324    8.5709e-14      -2.2361
_SET1_   ENSG00000092607     1  119390669  119567179    478      37  195813     -0.62359      0.68299    8.5598e-14     -0.62359
_SET1_   ENSG00000203857     1  120014821  120092681    187       7  195813     -0.69441      0.64943    8.5598e-14     -0.69441
_SET1_   ENSG00000131791     1  146591685  146679129    391      16  195813       0.4266      0.27667    8.5598e-14       0.4266
_SET1_   ENSG00000131781     1  146611930  146749700    618      22  195813      0.61157      0.20971    8.5598e-14      0.61157
_SET1_   ENSG00000159352     1  151192179  151274955    101      13  195813     -0.73484      0.71438    8.5598e-14     -0.73484
_SET1_   ENSG00000143578     1  153905010  153981839     88      13  195813       1.9695     0.016057    8.5709e-14       1.9695
_SET1_   ENSG00000160710     1  154519538  154635475    215      24  195813        2.266    0.0074605    8.5709e-14        2.266
_SET1_   ENSG00000169242     1  155064936  155142333    175      16  195813       1.7393     0.025328    8.5709e-14       1.7393
_SET1_   ENSG00000160803     1  155970092  156058585    132      26  195813       1.5844     0.046304    8.5709e-14       1.5844
_SET1_   ENSG00000132677     1  156304003  156390011    156      33  195813      -1.4772      0.91567    8.5709e-14      -1.4772
_SET1_   ENSG00000179914     1  160811329  160889960    287      14  195813      -1.6909      0.92448    8.5709e-14      -1.6909
_SET1_   ENSG00000143222     1  161087566  161163646    136      22  195813      -1.0963      0.83942    8.5709e-14      -1.0963
_SET1_   ENSG00000158874     1  161157082  161228421    198      30  195813      -1.3616      0.89473    8.5709e-14      -1.3616
_SET1_   ENSG00000143179     1  165761768  165915855    335      42  195813      -1.4884      0.91394    8.5709e-14      -1.4884
_SET1_   ENSG00000143195     1  166847443  166979719    289      28  195813      0.85945      0.16122    8.5598e-14      0.85945
_SET1_   ENSG00000143158     1  167850967  167941278    192      18  195813       1.7358     0.030392    8.5709e-14       1.7358
_SET1_   ENSG00000143196     1  168629697  168733502    458      42  195813     -0.15806      0.50702    8.5626e-14     -0.15806
_SET1_   ENSG00000143153     1  169039935  169136960    379      39  195813       2.6013    0.0030227    8.5709e-14       2.6013
_SET1_   ENSG00000174175     1  169523087  169634431    449      40  195813      0.57086      0.23852    8.5598e-14      0.57086
_SET1_   ENSG00000075945     1  169855467  170089349    746      18  195813     -0.66252      0.67112    8.5598e-14     -0.66252
_SET1_   ENSG00000117586     1  173117873  173211452    251      31  195813     -0.79764      0.75783    8.5598e-14     -0.79764
_SET1_   ENSG00000135821     1  182315839  182396341    277      21  195813      0.17819      0.35299    8.5626e-14      0.17819
_SET1_   ENSG00000116701     1  183489698  183595011    278      27  195813     -0.10969      0.47746    8.5612e-14     -0.10969
_SET1_   ENSG00000121481     1  184979496  185106740    174      19  195813      -1.3069      0.88374    8.5709e-14      -1.3069
_SET1_   ENSG00000073756     1  186605923  186684559    234      19  195813       1.1656      0.10659    8.5709e-14       1.1656
_SET1_   ENSG00000090104     1  192509857  192584161    245      35  195813       1.7585      0.03029    8.5709e-14       1.7585
_SET1_   ENSG00000058668     1  203560689  203748209    470      56  195813      -1.4571      0.91825    8.5709e-14      -1.4571
_SET1_   ENSG00000133056     1  204356756  204498852    350      35  195813      0.95978      0.14255    8.5598e-14      0.95978
_SET1_   ENSG00000174059     1  208022594  208119747    382      36  195813      -1.5642       0.9282    8.5709e-14      -1.5642
_SET1_   ENSG00000143476     1  212173919  212315742    462      37  195813     -0.90261      0.79845    8.5598e-14     -0.90261
_SET1_   ENSG00000123685     1  212824760  212908327    309      36  195813      -1.5273      0.92168    8.5709e-14      -1.5273
_SET1_   ENSG00000162769     1  212996597  213107705    612      25  195813      0.54827      0.21857    8.5598e-14      0.54827
_SET1_   ENSG00000092969     1  218484577  218652961    359      44  195813     -0.33293      0.60519    8.5598e-14     -0.33293
_SET1_   ENSG00000154358     1  228360831  228601577    625      30  195813     -0.29749      0.53791    8.5598e-14     -0.29749
_SET1_   ENSG00000143632     1  229531992  229604845    187      26  195813     -0.20557      0.52653    8.5626e-14     -0.20557
_SET1_   ENSG00000168243     1  235675987  235849054    561      51  195813     -0.11076       0.4971    8.5612e-14     -0.11076
_SET1_   ENSG00000162711     1  247544458  247647410    593      59  195813       1.9783     0.020261    8.5709e-14       1.9783
_SET1_   ENSG00000171848     2   10227455   10306545    226      34  195813    -0.087325      0.49117    8.5612e-14    -0.087325
_SET1_   ENSG00000143882     2   10826775   10960236    527      27  195813      0.54181      0.22315    8.5598e-14      0.54181
_SET1_   ENSG00000134324     2   11782721   12002535    748      81  195813       1.0949      0.13491    8.5709e-14       1.0949
_SET1_   ENSG00000055917     2   20413452   20586995    434      26  195813      0.82548      0.15843    8.5598e-14      0.82548
_SET1_   ENSG00000138092     2   24981005   25080245    306      23  195813    -0.012193      0.43356    8.5619e-14    -0.012193
_SET1_   ENSG00000084733     2   26221976   26395323    372      19  195813     -0.55614      0.65017    8.5598e-14     -0.55614
_SET1_   ENSG00000115163     2   26952157   27058935    272      13  195813       2.5827    0.0021499    8.5709e-14       2.5827
_SET1_   ENSG00000115295     2   29285571   29447509    451      41  195813     0.095841      0.40933    8.5612e-14     0.095841
_SET1_   ENSG00000158125     2   31522187   31672581    522      64  195813    -0.062562      0.50752    8.5612e-14    -0.062562
_SET1_   ENSG00000205221     2   36888833   37076935    761      73  195813        1.017      0.14341    8.5709e-14        1.017
_SET1_   ENSG00000115825     2   37442645   37586951    585      30  195813       1.1183      0.10329    8.5709e-14       1.1183
_SET1_   ENSG00000163171     2   37834032   38000611    584      53  195813     -0.99995      0.81587    8.5598e-14     -0.99995
_SET1_   ENSG00000162882     2   42959229   43054733    331      24  195813      -0.5965      0.65433    8.5598e-14      -0.5965
_SET1_   ENSG00000138075     2   44004611   44101004    514      27  195813       3.5967   8.4007e-05    8.5709e-14       3.5967
_SET1_   ENSG00000143947     2   55424039   55497989    199      28  195813      -1.1561      0.85518    8.5709e-14      -1.1561
_SET1_   ENSG00000082898     2   61669984   61800761    266      16  195813      0.59302      0.20443    8.5598e-14      0.59302
_SET1_   ENSG00000115902     2   65180611   65285999    334      48  195813     -0.13664      0.53871    8.5626e-14     -0.13664
_SET1_   ENSG00000135624     2   73425548   73515149    198      27  195813      0.86677       0.1632    8.5598e-14      0.86677
_SET1_   ENSG00000114978     2   74344655   74441025    241      25  195813     -0.81277      0.73839    8.5598e-14     -0.81277
_SET1_   ENSG00000204843     2   74553281   74654214    127      11  195813     -0.28413      0.57983    8.5598e-14     -0.28413
_SET1_   ENSG00000005448     2   74613805   74687882     73       7  195813     -0.65568      0.69904    8.5598e-14     -0.65568
_SET1_   ENSG00000115363     2   75661428   75831848    563      64  195813      0.62582      0.25069    8.5598e-14      0.62582
_SET1_   ENSG00000168906     2   85731288   85807403    251      23  195813       5.5482   5.3231e-09    8.5265e-14       5.5482
_SET1_   ENSG00000115525     2   86031267   86151137    432      24  195813     -0.53029      0.62339    8.5598e-14     -0.53029
_SET1_   ENSG00000158050     2   96773905   96846179     80      11  195813     -0.22343      0.51539    8.5626e-14     -0.22343
_SET1_   ENSG00000114988     2   97336666   97440801    125      14  195813      0.17374      0.37001    8.5626e-14      0.17374
_SET1_   ENSG00000040933     2   99026317   99245853    366      15  195813       1.0823     0.092554    8.5709e-14       1.0823
_SET1_   ENSG00000175874     2  101927013  102039057    283      24  195813     -0.03155      0.45353    8.5619e-14     -0.03155
_SET1_   ENSG00000198203     2  108870095  108961371    307      43  195813      -0.4956      0.66135    8.5598e-14      -0.4956
_SET1_   ENSG00000152086     2  130914318  130991034    112       4  195813        1.937     0.011556    8.5709e-14        1.937
_SET1_   ENSG00000115919     2  143600067  143834890    634      39  195813      -2.7383      0.99547    8.5709e-14      -2.7383
_SET1_   ENSG00000123612     2  158348279  158520517    236      39  195813      0.75083      0.21103    8.5598e-14      0.75083
_SET1_   ENSG00000115233     2  162129549  162303228    291      21  195813        1.733     0.031034    8.5709e-14        1.733
_SET1_   ENSG00000115263     2  162964392  163043914    158      16  195813       2.0314     0.013412    8.5709e-14       2.0314
_SET1_   ENSG00000078098     2  162992194  163136661    245      12  195813      0.66348       0.2775    8.5598e-14      0.66348
_SET1_   ENSG00000115267     2  163088589  163210213    226       7  195813      0.73039      0.27108    8.5598e-14      0.73039
_SET1_   ENSG00000198648     2  168775530  169139651   1182      54  195813     -0.53875       0.6599    8.5598e-14     -0.53875
_SET1_   ENSG00000172292     2  169277372  169666644   1188      90  195813     -0.71558      0.77285    8.5598e-14     -0.71558
_SET1_   ENSG00000138385     2  170613443  170703574    388      33  195813     0.094517      0.40563    8.5612e-14     0.094517
_SET1_   ENSG00000116044     2  178057323  178292425    564      33  195813       1.2099     0.088397    8.5709e-14       1.2099
_SET1_   ENSG00000162999     2  183908287  183999733    345      28  195813      0.84005      0.16806    8.5598e-14      0.84005
_SET1_   ENSG00000138449     2  190390305  190483484    188      23  195813    -0.093614      0.47446    8.5612e-14    -0.093614
_SET1_   ENSG00000151689     2  191173196  191271391    268      19  195813      -0.7018      0.68651    8.5598e-14      -0.7018
_SET1_   ENSG00000197121     2  197662728  197827520    286      17  195813      0.49195      0.26802    8.5598e-14      0.49195
_SET1_   ENSG00000115524     2  198219508  198334815    136      13  195813      0.43369      0.25771    8.5598e-14      0.43369
_SET1_   ENSG00000178074     2  200740979  200855658    249      27  195813      0.37626      0.31272    8.5598e-14      0.37626
_SET1_   ENSG00000115942     2  201738696  201863403    171      21  195813     0.093034      0.43933    8.5612e-14     0.093034
_SET1_   ENSG00000003402     2  201945827  202076410    268      21  195813        0.202      0.36673    8.5626e-14        0.202
_SET1_   ENSG00000116030     2  203035903  203138331    214      20  195813       2.6224    0.0025229    8.5709e-14       2.6224
_SET1_   ENSG00000138442     2  203704505  203914521    419      19  195813        6.098   1.6081e-10    8.5265e-14        6.098
_SET1_   ENSG00000163599     2  204697509  204773683    181      20  195813       0.4357      0.26571    8.5598e-14       0.4357
_SET1_   ENSG00000118260     2  208359461  208503155    252      19  195813     -0.63465      0.67521    8.5598e-14     -0.63465
_SET1_   ENSG00000021826     2  211307406  211578831    759      42  195813       1.0137      0.11923    8.5709e-14       1.0137
_SET1_   ENSG00000115414     2  216190163  216335895    467      39  195813       2.4019    0.0053129    8.5709e-14       2.4019
_SET1_   ENSG00000135913     2  219279974  219468084    294       8  195813     -0.69303      0.64503    8.5598e-14     -0.69303
_SET1_   ENSG00000115596     2  219689544  219773955     69       8  195813     -0.49921      0.62483    8.5598e-14     -0.49921
_SET1_   ENSG00000163082     2  223254236  223460667    506      47  195813      0.12643      0.40888    8.5626e-14      0.12643
_SET1_   ENSG00000123983     2  223690652  223844357    468      35  195813      -1.0781      0.82389    8.5709e-14      -1.0781
_SET1_   ENSG00000067066     2  231245657  231443805    901      50  195813      0.92826      0.14137    8.5598e-14      0.92826
_SET1_   ENSG00000135916     2  231694354  231778963    331      48  195813      0.78585      0.19704    8.5598e-14      0.78585
_SET1_   ENSG00000068024     2  239934864  240358348   1539     123  195813      -2.9304       0.9996    8.5709e-14      -2.9304
_SET1_   ENSG00000142327     2  241470221  241555789    309      35  195813      0.73831      0.19974    8.5598e-14      0.73831
_SET1_   ENSG00000006607     2  242260658  242469256    641      35  195813       1.0472       0.1157    8.5709e-14       1.0472
_SET1_   ENSG00000168393     2  242580157  242661406    300      16  195813     0.099961      0.36331    8.5612e-14     0.099961
_SET1_   ENSG00000091181     3    3076233    3203297    606      96  195813     -0.37517      0.65937    8.5598e-14     -0.37517
_SET1_   ENSG00000196277     3    6776688    7818215   3667     226  195813      0.44155      0.38999    8.5598e-14      0.44155
_SET1_   ENSG00000180914     3    8757094    8846314    402      68  195813       1.4209     0.075002    8.5709e-14       1.4209
_SET1_   ENSG00000157103     3   10999410   11115933    376      71  195813      0.78299      0.21678    8.5598e-14      0.78299
_SET1_   ENSG00000154767     3   14151647   14255283    240      33  195813      0.73595      0.19437    8.5598e-14      0.73595
_SET1_   ENSG00000170860     3   14184858   14277619    261      34  195813      0.87975      0.15641    8.5598e-14      0.87975
_SET1_   ENSG00000131389     3   14409076   14565857    513      81  195813      0.64396      0.25797    8.5598e-14      0.64396
_SET1_   ENSG00000182247     3   23209511   23668284   1597      29  195813      -1.4477      0.88748    8.5709e-14      -1.4477
_SET1_   ENSG00000151090     3   24123651   24571773   1406     142  195813       1.0355      0.18209    8.5709e-14       1.0355
_SET1_   ENSG00000163512     3   28321494   28425618    157      14  195813     -0.46647      0.59813    8.5598e-14     -0.46647
_SET1_   ENSG00000076242     3   36999823   37142380    265      12  195813     -0.36574      0.53736    8.5598e-14     -0.36574
_SET1_   ENSG00000168329     3   39269985   39358226    340      43  195813     -0.84223      0.77633    8.5598e-14     -0.84223
_SET1_   ENSG00000075914     3   44981733   45112558    375      22  195813    -0.095436      0.45801    8.5612e-14    -0.095436
_SET1_   ENSG00000067560     3   49361578   49485431    201      16  195813        3.385   0.00015671    8.5709e-14        3.385
_SET1_   ENSG00000183763     3   49831034   49929007    128      15  195813       3.1061   0.00047497    8.5709e-14       3.1061
_SET1_   ENSG00000163930     3   52400029   52479366     84      14  195813      0.24907      0.37994    8.5626e-14      0.24907
_SET1_   ENSG00000010327     3   52494354   52593511    186      22  195813     -0.68264      0.70752    8.5598e-14     -0.68264
_SET1_   ENSG00000157445     3   54121574   55143584   3263     218  195813       -1.182      0.91265    8.5709e-14       -1.182
_SET1_   ENSG00000168374     3   57522090   57618947    243      21  195813       1.2157     0.081075    8.5709e-14       1.2157
_SET1_   ENSG00000136068     3   57959127   58192982    629      42  195813     -0.28232      0.55131    8.5598e-14     -0.28232
_SET1_   ENSG00000144749     3   66394221   66586687    486      47  195813     -0.71928      0.73515    8.5598e-14     -0.71928
_SET1_   ENSG00000172340     3   67375884   67740038   1362      66  195813    0.0014619       0.4659    8.5619e-14    0.0014619
_SET1_   ENSG00000080822     3   98181756   98276910    222      40  195813      0.68142      0.21842    8.5598e-14      0.68142
_SET1_   ENSG00000064225     3   98416080   98575045    395      32  195813      0.79737      0.16808    8.5598e-14      0.79737
_SET1_   ENSG00000181458     3  100176463  100331288    462      26  195813      0.50719      0.23838    8.5598e-14      0.50719
_SET1_   ENSG00000144815     3  101463046  101582073    178      20  195813     -0.48016       0.6208    8.5598e-14     -0.48016
_SET1_   ENSG00000144802     3  101511835  101614866    178      26  195813       0.7335      0.19009    8.5598e-14       0.7335
_SET1_   ENSG00000114439     3  107206783  107565171    791      42  195813      0.43678      0.28343    8.5598e-14      0.43678
_SET1_   ENSG00000196776     3  107727145  107844872    299      39  195813      -1.4632       0.9122    8.5709e-14      -1.4632
_SET1_   ENSG00000121594     3  119208140  119313449    405      37  195813      -1.3419      0.89165    8.5709e-14      -1.3419
_SET1_   ENSG00000051341     3  121115278  121299853    441      28  195813     -0.39509       0.5854    8.5598e-14     -0.39509
_SET1_   ENSG00000173230     3  121347046  121503602    392      23  195813      0.88998      0.13669    8.5598e-14      0.88998
_SET1_   ENSG00000163406     3  121577936  121697949    349      13  195813     0.069489      0.36196    8.5612e-14     0.069489
_SET1_   ENSG00000114013     3  121739213  121874983    302      37  195813      0.38244      0.31855    8.5598e-14      0.38244
_SET1_   ENSG00000114030     3  122105796  122268792    387      24  195813      -2.5372      0.99052    8.5709e-14      -2.5372
_SET1_   ENSG00000160145     3  123763870  124480172   2370     107  195813       3.1524    0.0008527    8.5709e-14       3.1524
_SET1_   ENSG00000082781     3  124445795  124655265    797      37  195813       2.2087    0.0092489    8.5709e-14       2.2087
_SET1_   ENSG00000163848     3  124909405  125129198    505      32  195813      0.34817      0.30277    8.5598e-14      0.34817
_SET1_   ENSG00000114554     3  126672437  126791235    427      35  195813      0.34732      0.34032    8.5598e-14      0.34732
_SET1_   ENSG00000075785     3  128409965  128568639    514      21  195813       0.6937      0.19474    8.5598e-14       0.6937
_SET1_   ENSG00000129055     3  134161548  134240558    162       8  195813       2.2801    0.0052387    8.5709e-14       2.2801
_SET1_   ENSG00000168875     3  137448579  137519396    146      22  195813      -0.2744      0.56411    8.5598e-14      -0.2744
_SET1_   ENSG00000051382     3  138337860  138588780    362      13  195813      0.90169       0.1167    8.5598e-14      0.90169
_SET1_   ENSG00000184432     3  139039442  139143574    260      16  195813     -0.98361      0.77505    8.5598e-14     -0.98361
_SET1_   ENSG00000175054     3  142133077  142332668    464      22  195813      0.14813      0.36588    8.5626e-14      0.14813
_SET1_   ENSG00000175040     3  142803173  142876800    207      24  195813      0.83305      0.15552    8.5598e-14      0.83305
_SET1_   ENSG00000018408     3  149200022  149489501   1045      79  195813       1.5192     0.060779    8.5709e-14       1.5192
_SET1_   ENSG00000152601     3  151926617  152218569    509      36  195813     -0.33731      0.57466    8.5598e-14     -0.33731
_SET1_   ENSG00000114850     3  156222929  156307973    304      25  195813      0.23824      0.33846    8.5626e-14      0.23824
_SET1_   ENSG00000079257     3  158328611  158425482    344      15  195813      0.98784      0.10474    8.5598e-14      0.98784
_SET1_   ENSG00000118849     3  158379681  158485485    327      19  195813        1.071     0.097477    8.5709e-14        1.071
_SET1_   ENSG00000136603     3  170040466  170149623    303      24  195813     -0.20306      0.52633    8.5626e-14     -0.20306
_SET1_   ENSG00000154310     3  170744128  171213197   1364     126  195813       -1.586      0.95236    8.5709e-14       -1.586
_SET1_   ENSG00000121858     3  172188298  172276297    370      33  195813       1.8406     0.022898    8.5709e-14       1.8406
_SET1_   ENSG00000144959     3  172313039  172464008    512      58  195813    -0.013385      0.47194    8.5619e-14    -0.013385
_SET1_   ENSG00000136518     3  179245668  179341196    182      20  195813       -1.051      0.81277    8.5709e-14       -1.051
_SET1_   ENSG00000181449     3  181394714  181467221    101      25  195813      -2.6597      0.99546    8.5709e-14      -2.6597
_SET1_   ENSG00000058063     3  182476288  182674423    409      19  195813       2.2537    0.0066897    8.5709e-14       2.2537
_SET1_   ENSG00000043093     3  182620862  182738741    207      24  195813       0.7828      0.17713    8.5598e-14       0.7828
_SET1_   ENSG00000176597     3  182936032  183051292    321      19  195813     -0.99555      0.80754    8.5598e-14     -0.99555
_SET1_   ENSG00000178084     3  183735835  183813459    272      31  195813      -1.6138      0.92794    8.5709e-14      -1.6138
_SET1_   ENSG00000161203     3  183857477  183936879    193      26  195813      0.48612      0.26719    8.5598e-14      0.48612
_SET1_   ENSG00000145194     3  183932438  184045819    241      31  195813     -0.30752      0.58019    8.5598e-14     -0.30752
_SET1_   ENSG00000114859     3  184028973  184114439    192      40  195813      -1.0658      0.84428    8.5709e-14      -1.0658
_SET1_   ENSG00000073792     3  185326527  185577844    465      46  195813      0.17246      0.39295    8.5626e-14      0.17246
_SET1_   ENSG00000073849     3  186613274  186831341    843      93  195813     -0.41999      0.66624    8.5598e-14     -0.41999
_SET1_   ENSG00000163923     3  186803736  186933696    383      57  195813     -0.66846      0.73245    8.5598e-14     -0.66846
_SET1_   ENSG00000196083     3  190196840  190410843    656      91  195813       -1.509      0.93867    8.5709e-14       -1.509
_SET1_   ENSG00000127249     3  193084866  193345900    726      63  195813       0.5444      0.26712    8.5598e-14       0.5444
_SET1_   ENSG00000133657     3  194088401  194254093    633      51  195813     -0.10756      0.51148    8.5612e-14     -0.10756
_SET1_   ENSG00000087266     4    2759750    2877825    440      47  195813     -0.91259      0.79496    8.5598e-14     -0.91259
_SET1_   ENSG00000159788     4    3259755    3476640    668      58  195813       0.4306      0.30555    8.5598e-14       0.4306
_SET1_   ENSG00000174130     4   38790336   38893438    409      20  195813       1.1191     0.089011    8.5709e-14       1.1191
_SET1_   ENSG00000163682     4   39420744   39495568    323      28  195813       0.3875      0.29382    8.5598e-14       0.3875
_SET1_   ENSG00000121892     4   39789483   40014576    729      39  195813      0.47922       0.2651    8.5598e-14      0.47922
